NUMBER,PSER,PNUMBER,LNAME,NAME,HUMAN,ID,GENDER
1,41,6,ABC,XYZ,MR,100,MALE
1,36,2,ABC,XYZ,MRS,101,MALE
1,42,2,ABC,XYZ,MR,102,MALE
2,89,8,ABC,ABC,MRS,103,female
2,37,1,ABC,ABC,MRS,104,female
3,74,2,ABC,ABC,MRS,105,female
3,81,1,ABC,ABC,MRS,106,female
3,60,2,ABC,ABC,MRS,107,female
3,60,1,ABC,ABC,MRS,108,female
4,84,7,ABC,ABC,MRS,109,female
4,76,9,ABC,ABC,MR,110,female
4,53,8,ABC,ABC,MR,111,female
5,35,8,ABC,ABC,MR,112,female
5,14,3,ABC,ABC,MR,113,female
5,93,2,ABC,ABC,MR,114,female
5,41,4,ABC,ABC,MR,115,female
6,70,9,ABC,ABC,MR,116,MALE
7,87,5,ABC,ABC,MR,117,MALE
7,39,5,ABC,ABC,MR,118,MALE
8,13,2,ABC,ABC,MR,119,MALE
8,58,6,ABC,ABC,MRS,120,MALE
8,85,8,ABC,ABC,MRS,121,MALE
8,16,2,ABC,ABC,MRS,122,MALE
8,65,2,ABC,ABC,MRS,123,MALE
9,69,2,ABC,ABC,MRS,124,MALE
10,69,8,ABC,ABC,MRS,125,MALE
10,92,8,ABC,ABC,MRS,126,MALE
11,65,5,ABC,ABC,MRS,127,MALE
12,93,4,ABC,ABC,MRS,128,MALE
13,40,1,ABC,ABC,MRS,129,MALE
14,97,7,ABC,ABC,MRS,130,MALE
15,62,5,ABC,ABC,MRS,131,MALE
16,92,1,ABC,ABC,MRS,132,MALE
17,63,1,ABC,ABC,MRS,133,MALE
18,18,1,ABC,ABC,MRS,134,MALE
19,18,9,ABC,ABC,MRS,135,MALE
19,44,3,ABC,ABC,MRS,136,MALE
19,44,6,ABC,ABC,MRS,137,MALE
20,69,1,ABC,ABC,MRS,138,MALE
20,86,1,ABC,ABC,MR,139,MALE
20,31,5,ABC,ABC,MR,140,MALE
20,66,4,ABC,ABC,MR,141,MALE
20,93,3,ABC,ABC,MR,142,MALE
